test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.2748149947116247,0.2668977469670711,0.10533515731874145,0.06672443674176777,0.25,0.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,1,0
2.341543330086602,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,22,0
2.3192285696665444,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,14,0
2.2734590455105432,0.25301204819277107,0.10096153846153846,0.06325301204819277,0.25,0.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,2,0
2.2688345407184802,0.28422876949740034,0.1106612685560054,0.07105719237435008,0.25,0.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,6,0
2.3371109697553845,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,29,0
2.319226211971707,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,13,0
1.0886099073621962,0.34210526315789475,0.1699346405228758,0.11403508771929825,0.3333333333333333,nan,nan,nan,nan,1.0,0.0,0.0,nan,nan,nan,19,1
1.3904459037278827,0.48873483535528595,0.3395491494806563,0.29280474427533254,0.4774011299435028,1.0,0.9096045197740112,0.0,0.0,nan,nan,nan,nan,nan,nan,7,1
1.0961097213957045,0.3374125874125874,0.1681917211328976,0.11247086247086246,0.3333333333333333,nan,nan,nan,nan,0.0,0.0,1.0,nan,nan,nan,15,1
1.0984688169426389,0.3274956217162872,0.16446789797713282,0.1091652072387624,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,26,1
1.0934600432713826,0.32451499118165783,0.16333777185974255,0.10817166372721927,0.3333333333333333,nan,nan,nan,nan,0.0,0.0,1.0,nan,nan,nan,17,1
1.1062773664792378,0.3397548161120841,0.1690631808278867,0.11325160537069469,0.3333333333333333,nan,nan,nan,nan,0.0,0.0,1.0,nan,nan,nan,16,1
1.3244108212621588,0.23743500866551126,0.10148067894546768,0.30869565217391304,0.2532467532467532,0.0,0.0,0.012987012987012988,1.0,nan,nan,nan,nan,nan,nan,1,1
1.1242459350162082,0.3551236749116608,0.17470664928292046,0.11837455830388693,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,28,1
1.425620392749184,0.2556131260794473,0.10178817056396149,0.06390328151986183,0.25,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,4,1
1.1307114495171442,0.3583916083916084,0.1758901758901759,0.11946386946386946,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,24,1
1.3853047755029466,0.22086956521739132,0.09045584045584046,0.05521739130434783,0.25,0.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,8,1
1.059120727909936,0.37543859649122807,0.18197278911564627,0.12514619883040937,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,27,1
1.0929291711913214,0.35901926444833626,0.17611683848797252,0.11967308814944543,0.3333333333333333,nan,nan,nan,nan,1.0,0.0,0.0,nan,nan,nan,10,1
1.5546243629957501,0.2763385146804836,0.12012012012012012,0.07905138339920949,0.25,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0,1
1.099506464269426,0.3582887700534759,0.1758530183727034,0.11942959001782531,0.3333333333333333,nan,nan,nan,nan,1.0,0.0,0.0,nan,nan,nan,18,1
1.3343372742335002,0.2569444444444444,0.13499331356474215,0.3106194690265487,0.2702205882352941,0.08088235294117647,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,3,1
1.150517960389455,0.34035087719298246,0.1692844677137871,0.11345029239766082,0.3333333333333333,nan,nan,nan,nan,0.0,0.0,1.0,nan,nan,nan,14,1
1.3375552453492816,0.46471600688468157,0.3487102970432874,0.3141084201523869,0.4572649572649573,0.8290598290598291,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,2,1
1.1916800207561917,0.33687943262411346,0.16799292661361628,0.11229314420803782,0.3333333333333333,nan,nan,nan,nan,0.0,0.0,1.0,nan,nan,nan,12,1
1.1352748605940077,0.3670212765957447,0.17898832684824903,0.12234042553191489,0.3333333333333333,nan,nan,nan,nan,1.0,0.0,0.0,nan,nan,nan,13,1
1.3909686929301213,0.2396551724137931,0.09666203059805285,0.05991379310344828,0.25,0.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,5,1
1.4321731454447697,0.5043327556325823,0.36120286748427455,0.3174918206312548,0.4740638955685331,0.9084507042253521,0.0,0.9878048780487805,0.0,nan,nan,nan,nan,nan,nan,6,1
1.0624270836512248,0.7534965034965035,0.7519930125754581,0.786212990220299,0.7590640061692694,nan,nan,nan,nan,nan,nan,nan,0.9395604395604396,0.585,0.7526315789473684,25,1
1.0769001642862956,0.3298429319371728,0.16535433070866143,0.1099476439790576,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,29,1
1.0720221400260925,0.6155202821869489,0.506182566559925,0.4721564154309614,0.5986322617033277,nan,nan,nan,nan,nan,nan,nan,0.8375634517766497,0.0,0.9583333333333334,21,1
1.0740989910231695,0.3508771929824561,0.17316017316017315,0.11695906432748537,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,20,1
1.3112454414367676,0.3185840707964602,0.16107382550335572,0.10619469026548672,0.3333333333333333,nan,nan,nan,nan,1.0,0.0,0.0,nan,nan,nan,11,1
1.1352675292227004,0.35335689045936397,0.1740644038294169,0.11778563015312132,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,23,1
1.1304383675257366,0.36331569664902996,0.17766278568348426,0.12110523221634333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,22,1
1.2492684000416805,0.7448275862068966,0.6362543605661021,0.5762182249626091,0.7214979274487253,0.96875,0.9645390070921985,0.0,0.9527027027027027,nan,nan,nan,nan,nan,nan,9,1
0.18175761443045405,0.9479166666666666,0.9464313715252628,0.9463250707550411,0.9467515261963411,0.9558823529411765,0.9647058823529412,0.924812030075188,0.9416058394160584,nan,nan,nan,nan,nan,nan,3,2
0.4403153563800611,0.8076256499133448,0.8082482010775444,0.8669816789034619,0.7969096757476278,0.9421487603305785,0.9943502824858758,0.5669291338582677,0.6842105263157895,nan,nan,nan,nan,nan,nan,7,2
0.6608310573630862,0.6865148861646234,0.6469700983103874,0.7991259389812183,0.6901736607914172,nan,nan,nan,nan,nan,nan,nan,0.983957219251337,0.8534031413612565,0.23316062176165803,26,2
0.4343661947382821,0.8165784832451499,0.8168944471222609,0.8632995274003173,0.8153704573284731,nan,nan,nan,nan,0.6243386243386243,0.979381443298969,0.842391304347826,nan,nan,nan,17,2
0.27573180115885204,0.9125874125874126,0.9121524840386689,0.9140436439636451,0.9136131054046829,nan,nan,nan,nan,0.9209039548022598,0.8613861386138614,0.9585492227979274,nan,nan,nan,15,2
0.2271543960822256,0.924006908462867,0.9203496348348436,0.9240427556922176,0.920628457223221,0.9551282051282052,0.99375,0.8156028368794326,0.9180327868852459,nan,nan,nan,nan,nan,nan,0,2
0.2514575645327568,0.9210526315789473,0.9205569596806588,0.9222972972972973,0.9228019935688488,nan,nan,nan,nan,0.9743589743589743,0.9482758620689655,0.845771144278607,nan,nan,nan,19,2
0.5200693921910392,0.8080279232111692,0.8048795939363164,0.8273778163580309,0.806376339709673,nan,nan,nan,nan,nan,nan,nan,0.9641025641025641,0.8201058201058201,0.6349206349206349,29,2
0.27510126638743615,0.910873440285205,0.9087694395210805,0.9115981649069885,0.9091961575768953,nan,nan,nan,nan,0.9751243781094527,0.8867924528301887,0.8656716417910447,nan,nan,nan,18,2
0.1919346551100413,0.9422066549912435,0.941963958300592,0.9422100866956429,0.9423911313025414,nan,nan,nan,nan,0.96,0.9548022598870056,0.9123711340206185,nan,nan,nan,16,2
0.23662738419241375,0.9345132743362832,0.9344756918219996,0.9360432270880032,0.9358449542660069,nan,nan,nan,nan,0.9944444444444445,0.9105263157894737,0.9025641025641026,nan,nan,nan,11,2
1.2549592664367275,0.5941278065630398,0.5610820079643465,0.5933333333333334,0.6241554054054054,0.8716216216216216,0.0,0.625,1.0,nan,nan,nan,nan,nan,nan,4,2
0.25619857915137945,0.9189655172413793,0.9185547313829503,0.924612531814237,0.9190991538113841,0.9496402877697842,0.987012987012987,0.9424460431654677,0.7972972972972973,nan,nan,nan,nan,nan,nan,5,2
0.8526465859678056,0.6105263157894737,0.5549039749488452,0.7319873099704756,0.6119312602291326,nan,nan,nan,nan,nan,nan,nan,0.9615384615384616,0.15425531914893617,0.72,20,2
0.24505646857950422,0.9228070175438596,0.9218319189315,0.9273357768498087,0.9190978937842681,nan,nan,nan,nan,0.9714285714285714,0.8734939759036144,0.9123711340206185,nan,nan,nan,14,2
0.2944266166951921,0.8953900709219859,0.8953509384751525,0.9071547557593226,0.8969161910649709,nan,nan,nan,nan,0.7794871794871795,0.9217877094972067,0.9894736842105263,nan,nan,nan,12,2
0.32709525525569916,0.9095652173913044,0.9061729947375674,0.9127337910094251,0.9085556410711819,0.92,0.9333333333333333,0.9763779527559056,0.8045112781954887,nan,nan,nan,nan,nan,nan,8,2
0.23050282109114859,0.9194395796847635,0.9192541884663514,0.9245757543142109,0.9170666089227478,nan,nan,nan,nan,0.9707317073170731,0.8757062146892656,0.9047619047619048,nan,nan,nan,10,2
0.2581028281465957,0.9087779690189329,0.9096033735386518,0.9146510608036031,0.9084400638126897,0.9829059829059829,0.9884393063583815,0.8707482993197279,0.7916666666666666,nan,nan,nan,nan,nan,nan,2,2
1.146445141898261,0.6631205673758865,0.5531698385010585,0.7709508196721311,0.6656491745722894,nan,nan,nan,nan,0.9855072463768116,0.9640718562874252,0.04736842105263158,nan,nan,nan,13,2
0.2261192853513517,0.9258620689655173,0.9243320188530045,0.9254110825512407,0.924290892169171,0.96875,0.9645390070921985,0.8854961832061069,0.8783783783783784,nan,nan,nan,nan,nan,nan,9,2
0.6382242341836294,0.6996466431095406,0.6660411780369874,0.7964570001560793,0.6907590463391569,nan,nan,nan,nan,nan,nan,nan,0.92,0.292817679558011,0.8594594594594595,23,2
0.7919108867645264,0.6153846153846154,0.5649469257422138,0.7902429563806904,0.6243361768593055,nan,nan,nan,nan,nan,nan,nan,0.9902439024390244,0.774390243902439,0.10837438423645321,24,2
0.49759772254361045,0.8403508771929824,0.8355709755044951,0.8512980911559898,0.8412125883927365,nan,nan,nan,nan,nan,nan,nan,0.8598130841121495,0.9770114942528736,0.6868131868131868,27,2
0.4789879520734151,0.8430335097001763,0.8405755206302902,0.8567369093231164,0.8391477658003638,nan,nan,nan,nan,nan,nan,nan,0.9593908629441624,0.7247191011235955,0.8333333333333334,21,2
1.1494766341315374,0.4469964664310954,0.34637533263988923,0.7417153996101365,0.43209765099997993,nan,nan,nan,nan,nan,nan,nan,1.0,0.27011494252873564,0.02617801047120419,28,2
2.0423572858174643,0.36507936507936506,0.1814016907553859,0.45465253239104825,0.33509700176366847,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.005291005291005291,22,2
4.01940729743556,0.24610051993067592,0.10725075528700906,0.06826923076923076,0.25,1.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,6,2
0.5157989012567621,0.8128249566724437,0.7856888912989014,0.8688807146217993,0.8026667685648972,0.9577464788732394,0.952054794520548,0.9675324675324676,0.3333333333333333,nan,nan,nan,nan,nan,nan,1,2
0.5458278805017471,0.8374125874125874,0.8344867031207412,0.8632844438512454,0.8353209947946789,nan,nan,nan,nan,nan,nan,nan,0.8791208791208791,0.99,0.6368421052631579,25,2
0.15512381556133428,0.9578947368421052,0.9577960927960928,0.9575883984803584,0.9580404784213328,nan,nan,nan,nan,0.9641025641025641,0.9597701149425287,0.9502487562189055,nan,nan,nan,19,3
0.32857514007223976,0.8571428571428571,0.8576383152902135,0.8880279621036994,0.8563207078073356,nan,nan,nan,nan,0.6931216931216931,0.9845360824742269,0.8913043478260869,nan,nan,nan,17,3
0.918518990278244,0.6713780918727915,0.5953225919058103,0.7964197308459603,0.6738612408260197,nan,nan,nan,nan,nan,nan,nan,0.9900497512437811,0.9425287356321839,0.08900523560209424,28,3
0.12652522183366513,0.9499136442141624,0.9476043754841874,0.9483719675455873,0.9471593615008989,0.967948717948718,0.99375,0.900709219858156,0.9262295081967213,nan,nan,nan,nan,nan,nan,0,3
0.15035336071418393,0.9544658493870403,0.9543058633655145,0.9558782178258998,0.9536914185391517,nan,nan,nan,nan,0.9609756097560975,0.9265536723163842,0.9735449735449735,nan,nan,nan,10,3
0.1781572981013192,0.9392361111111112,0.9380538904386017,0.9410560164236635,0.9390132022843714,0.9852941176470589,0.9352941176470588,0.8646616541353384,0.9708029197080292,nan,nan,nan,nan,nan,nan,3,3
0.11945422200693025,0.9699115044247788,0.9701555515059068,0.9702812438106555,0.9701079622132253,nan,nan,nan,nan,0.9833333333333333,0.9526315789473684,0.9743589743589743,nan,nan,nan,11,3
0.1695076707554491,0.95,0.9490555889289816,0.9511775201542643,0.9479637181440007,1.0,0.9645390070921985,0.9083969465648855,0.918918918918919,nan,nan,nan,nan,nan,nan,9,3
0.260571470277177,0.9134275618374559,0.9135905110298194,0.9133018585622953,0.9149308147926932,nan,nan,nan,nan,nan,nan,nan,0.875,0.9779005524861878,0.8918918918918919,23,3
0.21049171617548718,0.927710843373494,0.9268747486863154,0.9278114986571836,0.9280442195775598,0.9914529914529915,0.9884393063583815,0.8503401360544217,0.8819444444444444,nan,nan,nan,nan,nan,nan,2,3
0.23832069523632526,0.9228070175438596,0.9230406331417486,0.9224406344073416,0.9264503176846071,nan,nan,nan,nan,nan,nan,nan,0.8785046728971962,0.9942528735632183,0.9065934065934066,27,3
0.17134575232079155,0.9517241379310345,0.9513350003734172,0.9534085912703656,0.9518935395733957,0.9856115107913669,0.9935064935064936,0.9568345323741008,0.8716216216216216,nan,nan,nan,nan,nan,nan,5,3
0.5127838253974915,0.8130511463844797,0.8160569602622992,0.8660185404238878,0.8103253309631996,nan,nan,nan,nan,nan,nan,nan,0.9898477157360406,0.7640449438202247,0.6770833333333334,21,3
0.12501274194154474,0.950354609929078,0.9501327710090597,0.9508536904984837,0.9498805027179035,nan,nan,nan,nan,0.9538461538461539,0.9273743016759777,0.968421052631579,nan,nan,nan,12,3
0.21155153959989548,0.9188712522045855,0.9195768898777983,0.9202898550724639,0.9189914118227507,nan,nan,nan,nan,nan,nan,nan,0.9320388349514563,0.936046511627907,0.8888888888888888,22,3
0.38991878512832856,0.8528896672504378,0.8494931949062137,0.8819788910934744,0.8545944290617333,nan,nan,nan,nan,nan,nan,nan,0.9893048128342246,0.93717277486911,0.6373056994818653,26,3
0.15814577150893838,0.951473136915078,0.951280819761243,0.9521929669849749,0.9512142872455432,0.9788732394366197,0.9863013698630136,0.9285714285714286,0.9111111111111111,nan,nan,nan,nan,nan,nan,1,3
0.4179020351485202,0.8670120898100173,0.8729701436893093,0.9006230786122091,0.8757723418907629,0.9594594594594594,0.6900584795321637,0.875,0.9785714285714285,nan,nan,nan,nan,nan,nan,4,3
0.1701703303390079,0.9403508771929825,0.93955539948228,0.9422107014848949,0.9380469349168888,nan,nan,nan,nan,0.9809523809523809,0.9156626506024096,0.9175257731958762,nan,nan,nan,14,3
0.2019447119285663,0.9460869565217391,0.9428134154891885,0.9461347200395787,0.94371052003667,0.9666666666666667,0.9818181818181818,0.984251968503937,0.8421052631578947,nan,nan,nan,nan,nan,nan,8,3
0.13017653363446394,0.9527145359019265,0.9525153804406101,0.9552361567133522,0.9512771079659075,nan,nan,nan,nan,0.97,0.9096045197740112,0.9742268041237113,nan,nan,nan,16,3
0.17972531790534654,0.9388111888111889,0.9386470099561973,0.940537431649974,0.9389834083083377,nan,nan,nan,nan,0.9265536723163842,0.905940594059406,0.9844559585492227,nan,nan,nan,15,3
0.29852278985910946,0.8828671328671329,0.8822146506435039,0.8869659941271194,0.8903520365252913,nan,nan,nan,nan,nan,nan,nan,0.8878048780487805,1.0,0.7832512315270936,24,3
0.1726365845857395,0.9393939393939394,0.9372295178210311,0.9374294207519597,0.937482399324134,nan,nan,nan,nan,0.9751243781094527,0.9119496855345912,0.9253731343283582,nan,nan,nan,18,3
0.6737427146811235,0.8266897746967071,0.8319512457216686,0.881763009569246,0.8385953616809787,1.0,0.9710144927536232,0.5487804878048781,0.8345864661654135,nan,nan,nan,nan,nan,nan,6,3
0.2611226828561889,0.9073426573426573,0.9044760548726453,0.9110594676839866,0.9069057258530943,nan,nan,nan,nan,nan,nan,nan,0.967032967032967,0.98,0.7736842105263158,25,3
0.28402790882521206,0.8987783595113438,0.8980434227330779,0.9059148683231714,0.8980870980870982,nan,nan,nan,nan,nan,nan,nan,0.9641025641025641,0.9470899470899471,0.783068783068783,29,3
0.14725160981087307,0.9480069324090121,0.9493336869903983,0.9540801327003992,0.9472311523910162,0.9917355371900827,0.9943502824858758,0.9212598425196851,0.881578947368421,nan,nan,nan,nan,nan,nan,7,3
0.16434739861223432,0.9361702127659575,0.9353438841721982,0.934667382704657,0.9364940091847832,nan,nan,nan,nan,0.9468599033816425,0.9520958083832335,0.9105263157894737,nan,nan,nan,13,3
0.2856198110514217,0.8912280701754386,0.8924488142334196,0.8975285360827528,0.8903491543917076,nan,nan,nan,nan,nan,nan,nan,0.8461538461538461,0.9148936170212766,0.91,20,3
0.2615399377213584,0.9063604240282686,0.905977312390925,0.9069593783320232,0.9080735155044547,nan,nan,nan,nan,nan,nan,nan,0.865,0.988950276243094,0.8702702702702703,23,4
0.153925026423837,0.9586206896551724,0.9579264733393896,0.9606007881956206,0.9564096640899467,1.0,0.9645390070921985,0.9083969465648855,0.9527027027027027,nan,nan,nan,nan,nan,nan,9,4
0.1487208331788057,0.9532062391681109,0.9530553894960323,0.9540528546384418,0.9528376638689199,0.9788732394366197,0.9863013698630136,0.935064935064935,0.9111111111111111,nan,nan,nan,nan,nan,nan,1,4
0.13564621708873245,0.948306595365419,0.946270906023228,0.9469978491717622,0.9457742732876498,nan,nan,nan,nan,0.9751243781094527,0.9119496855345912,0.9502487562189055,nan,nan,nan,18,4
0.27643201044864124,0.8881118881118881,0.8876260662779464,0.8913465547019236,0.8952781448996756,nan,nan,nan,nan,nan,nan,nan,0.8878048780487805,1.0,0.7980295566502463,24,4
0.21849937157498467,0.9267015706806283,0.926282744485298,0.9284867768451218,0.9263600596933931,nan,nan,nan,nan,nan,nan,nan,0.958974358974359,0.9682539682539683,0.8518518518518519,29,4
0.18981483599378002,0.9365079365079365,0.9370365141465912,0.936798681833522,0.9374996764550464,nan,nan,nan,nan,nan,nan,nan,0.9320388349514563,0.9651162790697675,0.9153439153439153,22,4
0.19203652193148932,0.927689594356261,0.9286850394195026,0.9316242862767078,0.9280355060615855,nan,nan,nan,nan,nan,nan,nan,0.9644670050761421,0.9550561797752809,0.8645833333333334,21,4
0.21360363956126902,0.9157894736842105,0.9162526814000534,0.9178344380316498,0.9154161795651158,nan,nan,nan,nan,nan,nan,nan,0.8791208791208791,0.9521276595744681,0.915,20,4
0.27388121070046173,0.917098445595855,0.9112528097122693,0.9240427510060031,0.9096359987807356,0.9932432432432432,0.9298245614035088,0.7583333333333333,0.9571428571428572,nan,nan,nan,nan,nan,nan,4,4
0.17281952976352638,0.9427083333333334,0.9417105142641511,0.9450316724252895,0.9426628373208676,0.9852941176470589,0.9352941176470588,0.8646616541353384,0.9854014598540146,nan,nan,nan,nan,nan,nan,3,4
0.10553352027717564,0.9574468085106383,0.9570010350410302,0.9575907245836707,0.9568080780665315,nan,nan,nan,nan,0.9641025641025641,0.9273743016759777,0.9789473684210527,nan,nan,nan,12,4
0.14440453859666982,0.956140350877193,0.9563574165298303,0.9565179475748581,0.9564353299813927,nan,nan,nan,nan,0.9435897435897436,0.9655172413793104,0.9601990049751243,nan,nan,nan,19,4
0.13557287284897435,0.957968476357268,0.9579620609200578,0.9595492676859787,0.9573383261408616,nan,nan,nan,nan,0.9609756097560975,0.9322033898305084,0.9788359788359788,nan,nan,nan,10,4
0.2058579498488042,0.9298245614035088,0.9303276255119148,0.9300253011593217,0.9330601721836013,nan,nan,nan,nan,nan,nan,nan,0.8878504672897196,0.9827586206896551,0.9285714285714286,27,4
0.11969567348973618,0.957968476357268,0.95786792399381,0.9608879324087359,0.9566483196458734,nan,nan,nan,nan,0.965,0.9152542372881356,0.9896907216494846,nan,nan,nan,16,4
0.12622617288051466,0.9480069324090121,0.9481114836948108,0.9513604889140871,0.9462907829047965,0.9669421487603306,0.9943502824858758,0.9291338582677166,0.8947368421052632,nan,nan,nan,nan,nan,nan,7,4
0.22365156623224416,0.9241622574955908,0.924640025158928,0.9315612936005523,0.9236755885680136,nan,nan,nan,nan,0.8571428571428571,0.9845360824742269,0.9293478260869565,nan,nan,nan,17,4
0.18360589170142225,0.9363166953528399,0.9352499144500429,0.9348147696489578,0.9370191236417496,1.0,0.9884393063583815,0.8707482993197279,0.8888888888888888,nan,nan,nan,nan,nan,nan,2,4
0.09848374674880975,0.9654576856649395,0.9638731290036178,0.9653705734971504,0.9627758372237576,0.9807692307692307,0.99375,0.950354609929078,0.9262295081967213,nan,nan,nan,nan,nan,nan,0,4
0.20426791896553417,0.9445407279029463,0.9452794602725302,0.9462283871386302,0.9469962483876113,0.9507042253521126,0.9710144927536232,0.8963414634146342,0.9699248120300752,nan,nan,nan,nan,nan,nan,6,4
0.1321547772321436,0.9539007092198581,0.9536646493586839,0.9538329109527623,0.9537497088203456,nan,nan,nan,nan,0.9565217391304348,0.9520958083832335,0.9526315789473684,nan,nan,nan,13,4
0.13734578475770023,0.956140350877193,0.9554239974859161,0.9557092585851231,0.9554555975497473,nan,nan,nan,nan,0.9523809523809523,0.9397590361445783,0.9742268041237113,nan,nan,nan,14,4
0.516308488117324,0.7897526501766784,0.7668047605672906,0.8394778193340606,0.7918995621878571,nan,nan,nan,nan,nan,nan,nan,0.9850746268656716,0.9770114942528736,0.41361256544502617,28,4
0.10776339362685879,0.9734513274336283,0.9736848603229619,0.9737181505087816,0.9737142000299895,nan,nan,nan,nan,0.9888888888888889,0.9578947368421052,0.9743589743589743,nan,nan,nan,11,4
0.15697226280139553,0.9527972027972028,0.9528668116992991,0.9541196606256923,0.9528839509049701,nan,nan,nan,nan,0.943502824858757,0.9306930693069307,0.9844559585492227,nan,nan,nan,15,4
0.30920201374424827,0.882661996497373,0.8787957896053697,0.8966222985544583,0.8840265756382827,nan,nan,nan,nan,nan,nan,nan,0.983957219251337,0.9738219895287958,0.694300518134715,26,4
0.2048505869590574,0.9230769230769231,0.9219349597024028,0.9240557446684705,0.9229689608636976,nan,nan,nan,nan,nan,nan,nan,0.9615384615384616,0.96,0.8473684210526315,25,4
0.2063436352958282,0.9373913043478261,0.9333266434390842,0.9388300187308715,0.9337083492553861,0.98,0.9818181818181818,0.968503937007874,0.8045112781954887,nan,nan,nan,nan,nan,nan,8,4
0.14158404589091478,0.9620689655172414,0.9615897852944004,0.9619921926811436,0.9621380466704208,0.9856115107913669,0.9935064935064936,0.9640287769784173,0.9054054054054054,nan,nan,nan,nan,nan,nan,5,4
0.18161550371183288,0.9329805996472663,0.9337032638307582,0.9362755461592672,0.9334728717909719,nan,nan,nan,nan,nan,nan,nan,0.9695431472081218,0.9662921348314607,0.8645833333333334,21,5
0.17444684584107664,0.9443478260869566,0.9407997501962708,0.9446932218694204,0.9407122763960725,0.9933333333333333,0.9818181818181818,0.9606299212598425,0.8270676691729323,nan,nan,nan,nan,nan,nan,8,5
0.1127745185145422,0.949740034662045,0.9496212693353575,0.9516160738423513,0.9495234234229266,0.9917355371900827,0.9943502824858758,0.937007874015748,0.875,nan,nan,nan,nan,nan,nan,7,5
0.14737635649936764,0.9584055459272097,0.9582338930897192,0.9596230198222608,0.9578449804959548,0.9859154929577465,0.9863013698630136,0.948051948051948,0.9111111111111111,nan,nan,nan,nan,nan,nan,1,5
0.12787623765567938,0.9649122807017544,0.9643844459633933,0.9646405423844447,0.9642335665686802,nan,nan,nan,nan,0.9666666666666667,0.9518072289156626,0.9742268041237113,nan,nan,nan,14,5
